student_id,attendance_pct,internal_test1,internal_test2,assignments_avg,participation,prev_sem_gpa,test_avg,risk_score,risk_label
S450,59.11179717166573,19.21669724661346,20.08508630694425,13.845818829234542,4,7.5017542010297795,19.650891776778856,73.73733027075944,0
S451,74.05981354090243,16.79381971071835,21.235332050395854,8.680902595379356,2,6.28436458846782,19.014575880557103,62.47403175881207,1
S452,89.32713480751858,19.760276982571483,25.0,17.785764502141976,5,9.290421443233267,22.38013849128574,91.46314495025172,0
S453,60.21410930496684,11.74230287904778,20.963012717954275,11.282803097412144,2,7.797399572248828,16.352657798501028,61.76764455025566,1
S454,82.56069773276766,25.0,25.0,12.038700984053541,4,7.732047808590548,25.0,83.51101462369864,0
S455,67.04613572441339,17.589244108037157,22.262038582526177,12.213016117869524,3,7.1951325621853774,19.92564134528167,70.42233565663972,1
S456,63.10690751606484,23.586479157940637,12.956948963376728,18.123314279512453,2,7.118436520278165,18.27171406065868,69.87040388765948,0
S457,73.39454460068163,19.71362673188852,23.01336648441813,7.592977358063914,1,8.325920080861016,21.363496608153326,65.65900712764358,1
S458,59.47136516370939,20.283766095768918,21.52463353953111,20.0,1,6.27427125280969,20.904199817650014,70.52172711539278,1
S459,66.69526041979228,20.84883640116102,25.0,17.168170427198156,5,9.450518230990536,22.92441820058051,88.81078486786815,0
S460,57.03183161116728,20.238542800086574,22.692725405079834,14.669716742387479,4,9.189031749046046,21.465634102583202,79.83797174971484,0
S461,100.0,21.21361379933772,19.446176064064904,13.83531799815114,5,7.075126143759493,20.32989493170131,82.462061958753,0
S462,75.52895327957593,24.645762650662157,15.102807054842536,14.85666222457297,5,6.463362520952349,19.874284852752346,78.19807218693391,1
S463,64.50411738011121,18.98260584850735,19.163906970855898,15.563367285138014,5,5.0817528139735035,19.073256409681626,73.65025128493362,0
S464,78.20969866101333,21.54501878794256,16.5979181831628,15.93564675785017,1,5.998303353018928,19.07146848555268,66.35130054923695,1
S465,73.31507925463755,17.551321528563868,17.67790620078111,15.666813398010346,1,8.375893791459449,17.61461386467249,67.60589594361396,1
S466,71.68545600700166,25.0,22.35431361768244,14.268742043765746,5,7.878410230680784,23.677156808841218,85.15407590032616,0
S467,84.21250050065137,14.61803848970365,25.0,13.407984739078021,1,8.092384278367305,19.809019244851825,69.74821574890919,0
S468,86.36261565070957,25.0,21.578686119291923,13.546180149039465,4,5.285304437611006,23.28934305964596,78.53253031882485,0
S469,67.04248278584208,17.799210246778284,15.216467751859263,13.415275158941958,5,7.025021255876803,16.50783899931877,71.87602165266294,1
S470,66.3627263903298,10.84612448940976,21.77841067288056,17.401310290601195,1,9.1407273675385,16.31226758114516,67.69493553460558,1
S471,70.87422454272534,18.640522074553946,24.786525946582604,15.780670166842587,2,7.384767113616776,21.713524010568275,74.28504996586838,0
S472,40.471182528966224,14.594741712625595,17.56086838272247,5.17883409600716,5,5.973246318451218,16.077805047674033,58.23079888232452,1
S473,52.27213406702172,22.203217744943622,19.46393133330833,15.967702329589283,5,7.366077202988518,20.833574539125976,78.94831716773413,0
S474,95.50311401166786,14.736880103488046,20.058752778916787,14.584208584156325,4,6.5747790979617005,17.397816441202416,74.58368173903675,0
S475,99.67451570251926,15.769082833926102,16.86040674767104,13.943873730662308,3,7.900414871934476,16.31474479079857,72.61789782418076,1
S476,71.26445940665432,8.552296345272346,22.593121735375437,12.834444640733343,3,7.524654454665258,15.572709040323891,65.89710353005547,1
S477,83.6483544458365,15.738468403754617,19.516207405568874,17.37233815995804,4,8.15195599689875,17.627337904661744,78.60276134351,1
S478,79.66875231815304,5.880603366855217,21.67812977562811,16.842579386368573,4,6.038491647881865,13.779366571241663,68.2235196010485,1
S479,100.0,10.080485882571384,16.4500312887916,11.681366996529173,4,6.961540117601881,13.265258585681492,67.34597487194098,1
S480,91.79362367151865,21.802073280721487,18.25016679870636,15.221156861373606,3,8.808521209678931,20.026120039713923,79.64309952385898,0
S481,73.0812361277885,21.92900079325416,22.889525431311085,11.085029796376142,4,5.874863934677422,22.409263112282623,74.25199383873526,0
S482,60.666893390993614,20.127287808924823,18.508667391632933,9.861145505633209,1,6.296265580752026,19.31797760027888,59.319561819564214,1
S483,50.903305196136415,13.165119284353935,25.0,12.119848326230105,5,7.739156771990476,19.082559642176967,73.44369429538388,1
S484,78.05195453800835,17.7614432192901,18.401455257541592,16.587180417148275,5,7.84407580690055,18.081449238415846,80.01235936649442,1
S485,63.654738820735446,17.981987304547157,20.898738903007544,16.85937513612826,2,6.913380188708676,19.44036310377735,70.1233082665334,1
S486,53.666194356034886,12.208176554037287,23.73036332749236,15.539256260291879,2,7.16588054083338,17.969269940764825,65.87293153230901,1
S487,65.3014067363621,25.0,14.326537068267873,16.17528736054399,5,8.13987067386677,19.663268534133937,80.66682946969334,0
S488,58.77677994578407,22.386811452878355,12.956764752076896,15.548534861344875,1,8.51956200211184,17.671788102477628,65.80501703898925,1
S489,100.0,16.89517913085168,13.89737474171962,12.075555214331143,3,6.216934001652289,15.39627693628565,66.62911968412348,1
S490,88.22459635424175,18.134429194972654,25.0,15.295767634021821,3,7.93718342475354,21.567214597486327,79.86135354515017,0
S491,74.88041038025074,19.04191403973776,17.792567416430213,16.401228575683046,1,9.314419200006867,18.41724072808399,71.33114437980316,0
S492,97.19916208335039,7.791325657878547,25.0,16.262873989440724,3,7.3609295263666406,16.395662828939273,73.5038969032982,0
S493,76.16052461471428,16.764113087397014,17.743009605370446,17.56674011442393,4,6.204193015453777,17.25356134638373,73.6852153156509,0
S494,62.08073698007605,14.590078760011007,20.73820521278815,16.12491154160319,5,6.148689709407341,17.664141986399578,73.70772950200212,1
S495,97.84686115904486,12.991899950525422,25.0,15.054344622624749,5,7.3071150704257635,18.99594997526271,81.75444581377323,0
S496,83.08365065526988,16.594498535570224,25.0,17.210450714949282,1,8.743016765841142,20.797249267785112,75.60658585931675,1
S497,59.441307685103155,25.0,25.0,13.92043622225282,3,7.451092980184055,25.0,78.66214304027328,0
S498,72.14491982874588,21.20421430633505,24.83346492237257,11.354376046316847,2,7.727078375887113,23.01883961435381,72.97509733897589,1
S499,61.86572619922865,15.144105051086015,24.09625010324585,13.510799108168708,2,6.304389981391435,19.620177577165933,66.02187854286738,0
S500,54.25800403553496,20.862913906780793,22.37010779680473,11.765292065580653,3,8.679741159571858,21.61651085179276,73.33619313780841,0
